model_id,pass_origin,reason,organism_name,tax_id,superkingdom,phylum,class,order,family,genus,species,n_reactions,n_metabolites,n_genes,n_exchanges_open,growth_flux,n_unique_rxns,n_unique_cpds,n_rare_rxns,medoid_phylum,medoid_sum_jaccard,novel_rxns_added,novel_cpds_added,tax_rank_distance,tax_tiebreak_jaccard,hot_taxon_rank,hot_taxon,hot_taxon_grower_count,min_jaccard_to_selected
GCF_000746525.1,1,phylum-medoid: Pseudomonadota (sum_jaccard=11.409),Pseudomonas alkylphenolica,237609,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas alkylphenolica,194,164,260,21,77.854,163,136,0,Pseudomonadota,11.409,,,,,,,,
GCF_000024785.1,1,phylum-medoid: Actinomycetota (sum_jaccard=10.912),Gordonia bronchialis DSM 43247,526226,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Gordoniaceae,Gordonia,Gordonia bronchialis,182,160,226,20,56.142,152,133,0,Actinomycetota,10.912,,,,,,,,
GCF_004006435.1,1,phylum-medoid: Bacillota (sum_jaccard=12.441),Bacillus halotolerans,260554,Bacteria,Bacillota,Bacilli,Caryophanales,Bacillaceae,Bacillus,Bacillus halotolerans,187,166,183,22,60.951,155,137,0,Bacillota,12.441,,,,,,,,
GCF_003076455.1,1,phylum-medoid: Bacteroidota (sum_jaccard=11.569),Flavobacterium faecale,1355330,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium faecale,162,152,154,18,43.102,134,127,0,Bacteroidota,11.569,,,,,,,,
GCF_000304375.1,1,phylum-medoid: Campylobacterota (sum_jaccard=10.497),Campylobacter jejuni subsp. jejuni NCTC 11168-BN148,1211776,Bacteria,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter jejuni,130,128,111,19,18.599,101,102,0,Campylobacterota,10.497,,,,,,,,
GCF_000016865.1,1,phylum-medoid: Unknown (sum_jaccard=13.373),,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,194,165,242,21,62.063,163,137,0,Unknown,13.373,,,,,,,,
GCF_000317045.1,1,phylum-medoid: Cyanobacteriota (sum_jaccard=8.379),Geitlerinema sp. PCC 7407,1173025,Bacteria,Cyanobacteriota,Cyanophyceae,Geitlerinematales,Geitlerinemataceae,Geitlerinema,Geitlerinema sp. PCC 7407,149,142,139,17,30.826,122,118,0,Cyanobacteriota,8.379,,,,,,,,
GCF_001278055.1,1,phylum-medoid: Thermodesulfobacteriota (sum_jaccard=6.84),Desulfuromonas soudanensis,1603606,Bacteria,Thermodesulfobacteriota,Desulfuromonadia,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas soudanensis,167,161,192,19,49.465,138,135,0,Thermodesulfobacteriota,6.84,,,,,,,,
GCF_009017495.1,1,phylum-medoid: Deinococcota (sum_jaccard=4.052),Deinococcus sp. AJ005,2652443,Bacteria,Deinococcota,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,Deinococcus sp. AJ005,162,149,146,17,13.363,135,125,0,Deinococcota,4.052,,,,,,,,
GCF_000280925.3,1,phylum-medoid: Myxococcota (sum_jaccard=3.925),Pseudomyxococcus hansupus,1297742,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Pseudomyxococcus,Pseudomyxococcus hansupus,165,161,189,19,46.251,136,136,1,Myxococcota,3.925,,,,,,,,
GCF_009720525.1,1,phylum-medoid: Planctomycetota (sum_jaccard=3.317),Gimesia benthica,2608982,Bacteria,Planctomycetota,Planctomycetia,Planctomycetales,Planctomycetaceae,Gimesia,Gimesia benthica,174,162,175,19,78.05,145,136,0,Planctomycetota,3.317,,,,,,,,
GCF_000178955.2,1,phylum-medoid: Acidobacteriota (sum_jaccard=2.377),Granulicella mallensis MP5ACTX8,682795,Bacteria,Acidobacteriota,Terriglobia,Terriglobales,Acidobacteriaceae,Granulicella,Granulicella mallensis,161,150,137,19,55.683,130,124,0,Acidobacteriota,2.377,,,,,,,,
GCF_000317895.1,1,phylum-medoid: Bdellovibrionota (sum_jaccard=0.981),Bdellovibrio bacteriovorus str. Tiberius,1069642,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Pseudobdellovibrionaceae,Bdellovibrio,Bdellovibrio bacteriovorus,126,136,116,14,13.201,102,115,0,Bdellovibrionota,0.981,,,,,,,,
GCF_001747405.1,1,phylum-medoid: Chlorobiota (sum_jaccard=1.175),Chlorobaculum limnaeum,274537,Bacteria,Chlorobiota,Chlorobiia,Chlorobiales,Chlorobiaceae,Chlorobaculum,Chlorobaculum limnaeum,135,136,143,16,36.464,109,114,0,Chlorobiota,1.175,,,,,,,,
GCF_000018865.1,1,phylum-medoid: Chloroflexota (sum_jaccard=0.803),Chloroflexus aurantiacus J-10-fl,324602,Bacteria,Chloroflexota,Chloroflexia,Chloroflexales,Chloroflexaceae,Chloroflexus,Chloroflexus aurantiacus,148,148,169,16,6.828,122,125,0,Chloroflexota,0.803,,,,,,,,
GCF_000218625.1,1,phylum-medoid: Deferribacterota (sum_jaccard=0.885),Flexistipes sinusarabici DSM 4947,717231,Bacteria,Deferribacterota,Deferribacteres,Deferribacterales,Flexistipitaceae,Flexistipes,Flexistipes sinusarabici,139,140,125,18,32.453,109,116,0,Deferribacterota,0.885,,,,,,,,
GCF_000017605.1,1,phylum-medoid: Spirochaetota (sum_jaccard=1.133),Leptospira biflexa serovar Patoc strain 'Patoc 1 (Ames)',355278,Bacteria,Spirochaetota,Leptospiria,Leptospirales,Leptospiraceae,Leptospira,Leptospira biflexa,149,143,156,19,44.434,120,118,0,Spirochaetota,1.133,,,,,,,,
GCF_002310495.1,1,phylum-medoid: Verrucomicrobiota (sum_jaccard=0.916),Nibricoccus aquaticus,2576891,Bacteria,Verrucomicrobiota,Opitutia,Opitutales,Opitutaceae,Nibricoccus,Nibricoccus aquaticus,150,146,139,19,57.355,121,121,0,Verrucomicrobiota,0.916,,,,,,,,
GCF_000695095.2,1,phylum-medoid: Gemmatimonadota (sum_jaccard=0.314),Gemmatimonas phototrophica,1379270,Bacteria,Gemmatimonadota,Gemmatimonadia,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Gemmatimonas phototrophica,151,149,170,18,41.448,123,125,0,Gemmatimonadota,0.314,,,,,,,,
GCF_001518995.2,1,phylum-medoid: Rhodothermota (sum_jaccard=0.446),Rhodothermaceae bacterium RA,1779382,Bacteria,Rhodothermota,Rhodothermia,Rhodothermales,Rhodothermaceae,Unknown,Rhodothermaceae bacterium RA,159,150,153,18,52.75,131,126,0,Rhodothermota,0.446,,,,,,,,
GCF_003353065.1,1,phylum-medoid: Balneolota (sum_jaccard=0.0),Cyclonatronum proteinivorum,1457365,Bacteria,Balneolota,Balneolia,Balneolales,Cyclonatronaceae,Cyclonatronum,Cyclonatronum proteinivorum,145,148,132,18,55.239,117,123,0,Balneolota,0.0,,,,,,,,
GCF_001886815.1,1,phylum-medoid: Calditrichota (sum_jaccard=0.0),Caldithrix abyssi DSM 13497,880073,Bacteria,Calditrichota,Calditrichia,Calditrichales,Calditrichaceae,Caldithrix,Caldithrix abyssi,160,154,177,18,53.963,132,130,0,Calditrichota,0.0,,,,,,,,
GCF_000253035.1,1,phylum-medoid: Chlamydiota (sum_jaccard=0.0),Parachlamydia acanthamoebae UV-7,765952,Bacteria,Chlamydiota,Chlamydiia,Parachlamydiales,Parachlamydiaceae,Parachlamydia,Parachlamydia acanthamoebae,147,151,118,18,41.181,119,127,0,Chlamydiota,0.0,,,,,,,,
GCF_000177635.2,1,phylum-medoid: Chrysiogenota (sum_jaccard=0.0),Desulfurispirillum indicum S5,653733,Bacteria,Chrysiogenota,Chrysiogenia,Chrysiogenales,Chrysiogenaceae,Desulfurispirillum,Desulfurispirillum indicum,144,146,150,20,33.574,114,120,0,Chrysiogenota,0.0,,,,,,,,
GCF_000279145.1,1,phylum-medoid: Ignavibacteriota (sum_jaccard=0.0),Melioribacter roseus P3M-2,1191523,Bacteria,Ignavibacteriota,Ignavibacteria,Ignavibacteriales,Melioribacteraceae,Melioribacter,Melioribacter roseus,148,148,157,15,52.377,123,127,0,Ignavibacteriota,0.0,,,,,,,,
GCF_000284315.1,1,phylum-medoid: Nitrospirota (sum_jaccard=0.0),Leptospirillum ferrooxidans C2-3,1162668,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,Leptospirillum,Leptospirillum ferrooxidans,127,130,128,18,39.868,99,105,0,Nitrospirota,0.0,,,,,,,,
GCF_000018625.1,2,reaction-coverage rank 1: adds 5 previously-uncovered reactions,"Salmonella enterica subsp. arizonae serovar 62:z4,z23:-",41514,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica,208,176,267,22,60.951,172,147,0,,,5,,,,,,,
GCF_000025265.1,2,reaction-coverage rank 2: adds 3 previously-uncovered reactions,Conexibacter woesei DSM 14684,469383,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Conexibacteraceae,Conexibacter,Conexibacter woesei,170,161,279,19,55.173,141,135,1,,,3,,,,,,,
GCF_001266795.1,2,reaction-coverage rank 3: adds 2 previously-uncovered reactions,Marinobacter sp. CP1,1671721,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Marinobacteraceae,Marinobacter,Marinobacter sp. CP1,185,166,231,19,77.258,156,140,1,,,2,,,,,,,
GCF_009688965.1,2,reaction-coverage rank 4: adds 2 previously-uncovered reactions,Desulfosarcina widdelii,947919,Bacteria,Thermodesulfobacteriota,Desulfobacteria,Desulfobacterales,Desulfosarcinaceae,Desulfosarcina,Desulfosarcina widdelii,179,171,310,19,32.565,148,145,3,,,2,,,,,,,
GCF_000008525.1,2,reaction-coverage rank 5: adds 1 previously-uncovered reactions,Helicobacter pylori 26695,85962,Bacteria,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,117,124,94,20,13.7,87,97,0,,,1,,,,,,,
GCF_000015745.1,2,reaction-coverage rank 6: adds 1 previously-uncovered reactions,Geobacillus thermodenitrificans NG80-2,420246,Bacteria,Bacillota,Bacilli,Caryophanales,Anoxybacillaceae,Geobacillus,Geobacillus thermodenitrificans,185,161,181,21,60.29,154,133,1,,,1,,,,,,,
GCF_000016745.1,2,reaction-coverage rank 7: adds 1 previously-uncovered reactions,Geotalea uraniireducens Rf4,351605,Bacteria,Thermodesulfobacteriota,Desulfuromonadia,Geobacterales,Geobacteraceae,Geotalea,Geotalea uraniireducens,151,149,202,19,35.323,122,124,1,,,1,,,,,,,
GCF_000756615.1,2,reaction-coverage rank 8: adds 1 previously-uncovered reactions,Paenibacillus durus,44251,Bacteria,Bacillota,Bacilli,Caryophanales,Paenibacillaceae,Paenibacillus,Paenibacillus durus,178,166,182,19,62.063,149,140,1,,,1,,,,,,,
GCF_000015445.1,3,taxonomic-novelty: rank-distance 5 (Pseudomonadota/Alphaproteobacteria/Hyphomicrobiales/Bartonella),Bartonella bacilliformis KC583,360095,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Bartonellaceae,Bartonella,Bartonella bacilliformis,102,108,81,14,24.077,78,87,0,,,,,5,0.557,,,,
GCF_001189515.2,3,taxonomic-novelty: rank-distance 5 (Actinomycetota/Coriobacteriia/Coriobacteriales/Olsenella),Olsenella sp. oral taxon 807,712411,Bacteria,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Olsenella,Olsenella sp. oral taxon 807,124,131,93,18,23.954,96,106,0,,,,,5,0.5,,,,
GCF_002082765.1,3,taxonomic-novelty: rank-distance 5 (Bacillota/Negativicutes/Veillonellales/Veillonella),Veillonella atypica,39777,Bacteria,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella atypica,125,125,101,19,56.251,96,100,0,,,,,5,0.494,,,,
GCF_001688905.2,3,taxonomic-novelty: rank-distance 5 (Pseudomonadota/Betaproteobacteria/Burkholderiales/Unknown),Burkholderiales bacterium YL45,1834205,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Unknown,Unknown,Burkholderiales bacterium YL45,134,126,126,20,36.723,100,100,0,,,,,5,0.471,,,,
GCF_000194135.1,3,taxonomic-novelty: rank-distance 5 (Campylobacterota/Desulfurellia/Desulfurellales/Hippea),Hippea maritima DSM 10411,760142,Bacteria,Campylobacterota,Desulfurellia,Desulfurellales,Hippeaceae,Hippea,Hippea maritima,120,124,102,14,16.772,96,103,0,,,,,5,0.461,,,,
GCF_000507245.1,3,taxonomic-novelty: rank-distance 5 (Spirochaetota/Spirochaetia/Spirochaetales/Salinispira),Salinispira pacifica,1307761,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Salinispira,Salinispira pacifica,141,145,116,17,33.964,114,121,1,,,,,5,0.461,,,,
GCF_001688725.2,3,taxonomic-novelty: rank-distance 5 (Bacteroidota/Bacteroidia/Bacteroidales/Bacteroides),Bacteroides caecimuris,1796613,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caecimuris,122,127,117,16,36.465,96,104,0,,,,,5,0.456,,,,
GCF_000021485.1,3,taxonomic-novelty: rank-distance 5 (Pseudomonadota/Acidithiobacillia/Acidithiobacillales/Acidithiobacillus),Acidithiobacillus ferrooxidans ATCC 23270,243159,Bacteria,Pseudomonadota,Acidithiobacillia,Acidithiobacillales,Acidithiobacillaceae,Acidithiobacillus,Acidithiobacillus ferrooxidans,126,131,145,15,34.848,101,110,0,,,,,5,0.429,,,,
GCF_002005145.1,3,taxonomic-novelty: rank-distance 5 (Bacillota/Clostridia/Eubacteriales/Desulforamulus),Desulforamulus ferrireducens,1833852,Bacteria,Bacillota,Clostridia,Eubacteriales,Peptococcaceae,Desulforamulus,Desulforamulus ferrireducens,142,133,176,18,58.204,114,108,0,,,,,5,0.414,,,,
GCF_000226295.1,3,taxonomic-novelty: rank-distance 5 (Acidobacteriota/Blastocatellia/Chloracidobacteriales/Chloracidobacterium),Chloracidobacterium thermophilum B,981222,Bacteria,Acidobacteriota,Blastocatellia,Chloracidobacteriales,Chloracidobacteriaceae,Chloracidobacterium,Chloracidobacterium thermophilum,144,146,140,16,12.541,118,123,0,,,,,5,0.41,,,,
GCF_001659705.1,3,taxonomic-novelty: rank-distance 5 (Bacteroidota/Chitinophagia/Chitinophagales/Arachidicoccus),Arachidicoccus ginsenosidimutans,1850526,Bacteria,Bacteroidota,Chitinophagia,Chitinophagales,Chitinophagaceae,Arachidicoccus,Arachidicoccus ginsenosidimutans,130,133,124,15,50.161,105,111,0,,,,,5,0.385,,,,
GCF_000025945.1,3,taxonomic-novelty: rank-distance 5 (Thermodesulfobacteriota/Desulfobulbia/Desulfobulbales/Desulfotalea),Desulfotalea psychrophila LSv54,177439,Bacteria,Thermodesulfobacteriota,Desulfobulbia,Desulfobulbales,Desulfocapsaceae,Desulfotalea,Desulfotalea psychrophila,133,134,169,17,33.543,106,110,0,,,,,5,0.371,,,,
GCF_003261575.2,5,extreme: largest by reactions,Klebsiella huaxiensis,2153354,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella huaxiensis,221,178,347,22,81.095,187,149,0,,,,,,,,,,
GCF_000283635.1,5,extreme: smallest by reactions,Streptococcus macedonicus ACA-DC 198,1116231,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus macedonicus,99,110,82,15,29.597,74,88,0,,,,,,,,,,
