model_id,pass_origin,reason,organism_name,tax_id,superkingdom,phylum,class,order,family,genus,species,n_reactions,n_metabolites,n_genes,n_exchanges_open,growth_flux,n_unique_rxns,n_unique_cpds,n_rare_rxns,medoid_phylum,medoid_sum_jaccard,novel_rxns_added,novel_cpds_added,tax_rank_distance,tax_tiebreak_jaccard,hot_taxon_rank,hot_taxon,hot_taxon_grower_count,min_jaccard_to_selected
GCF_000632475.1,5,extreme: largest by metabolites,Azospirillum argentinense,2970906,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Azospirillaceae,Azospirillum,Azospirillum argentinense,212,189,310,19,82.456,181,163,1,,,,,,,,,,
GCF_000014405.1,5,extreme: smallest by metabolites,Lactobacillus delbrueckii subsp. bulgaricus ATCC BAA-365,321956,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus delbrueckii,100,104,72,17,8.422,73,80,0,,,,,,,,,,
GCF_000599545.1,5,extreme: largest by genes,Rhodococcus opacus PD630,543736,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Nocardiaceae,Rhodococcus,Rhodococcus opacus,197,169,456,20,73.645,167,142,0,,,,,,,,,,
GCF_000014425.1,5,extreme: smallest by genes,Lactobacillus gasseri ATCC 33323 = JCM 1131,324831,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus gasseri,106,108,69,17,29.985,79,85,0,,,,,,,,,,
GCF_000021045.1,5,extreme: highest growth flux,Azotobacter vinelandii DJ,322710,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Azotobacter,Azotobacter vinelandii,199,172,270,22,87.211,167,143,0,,,,,,,,,,
GCF_000195855.1,5,extreme: lowest growth flux (still growing),Mycobacterium leprae TN,272631,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,Mycobacterium leprae,139,137,108,15,2.03,114,115,0,,,,,,,,,,
GCF_003991855.1,6,hot-taxon medoid: order=Micrococcales (122 growers),Microbacterium oxydans,82380,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Microbacterium,Microbacterium oxydans,164,152,152,19,70.975,135,126,0,,,,,,,order,Micrococcales,122,
GCF_001562115.1,6,hot-taxon medoid: order=Alteromonadales (102 growers),Alteromonas stellipolaris,233316,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas stellipolaris,179,163,173,20,53.601,149,136,0,,,,,,,order,Alteromonadales,102,
GCF_006351965.1,6,hot-taxon medoid: order=Rhodobacterales (95 growers),Oceanicola sp. D3,2587163,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Oceanicola,Oceanicola sp. D3,172,159,194,18,30.52,144,134,0,,,,,,,order,Rhodobacterales,95,
GCF_000816885.1,6,hot-taxon medoid: order=Lysobacterales (86 growers),Xanthomonas citri subsp. citri 306,1203463,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xanthomonas,Xanthomonas citri,163,151,166,17,38.5,136,127,0,,,,,,,order,Lysobacterales,86,
GCF_000013325.1,6,hot-taxon medoid: order=Sphingomonadales (81 growers),Novosphingobium aromaticivorans DSM 12444,279238,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,Novosphingobium aromaticivorans,168,153,199,18,42.454,140,128,0,,,,,,,order,Sphingomonadales,81,
GCF_001278075.1,6,hot-taxon medoid: order=Kitasatosporales (70 growers),Streptomyces pristinaespiralis,38300,Bacteria,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces pristinaespiralis,177,158,276,20,73.217,147,131,0,,,,,,,order,Kitasatosporales,70,
GCF_000018445.1,6,hot-taxon medoid: order=Moraxellales (62 growers),Acinetobacter baumannii ACICU,405416,Bacteria,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter baumannii,182,163,188,20,38.165,152,137,0,,,,,,,order,Moraxellales,62,
GCF_000039765.1,6,hot-taxon medoid: order=Vibrionales (59 growers),Vibrio vulnificus CMCP6,216895,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio vulnificus,195,170,215,21,77.854,162,143,0,,,,,,,order,Vibrionales,59,
GCF_000016105.1,6,hot-taxon medoid: order=Thiotrichales (44 growers),Francisella tularensis subsp. tularensis WY96-3418,418136,Bacteria,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Francisellaceae,Francisella,Francisella tularensis,136,134,120,17,42.464,109,110,0,,,,,,,order,Thiotrichales,44,
GCF_000010945.1,6,hot-taxon medoid: order=Acetobacterales (38 growers),Acetobacter pasteurianus IFO 3283-01-42C,634458,Bacteria,Pseudomonadota,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Acetobacter,Acetobacter pasteurianus,168,151,153,21,44.782,137,123,0,,,,,,,order,Acetobacterales,38,
GCF_000009105.1,6,hot-taxon medoid: order=Neisseriales (36 growers),Neisseria meningitidis Z2491,122587,Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria meningitidis,141,139,124,16,40.74,115,116,0,,,,,,,order,Neisseriales,36,
GCF_009429145.1,6,hot-taxon medoid: order=Pseudonocardiales (36 growers),Amycolatopsis sp. YIM 10,2653857,Bacteria,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis,Amycolatopsis sp. YIM 10,182,162,315,21,73.079,151,135,0,,,,,,,order,Pseudonocardiales,36,
GCF_009846525.1,6,hot-taxon medoid: order=Oceanospirillales (35 growers),Vreelandella aquamarina,77097,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Vreelandella,Vreelandella aquamarina,188,166,196,20,51.909,158,139,0,,,,,,,order,Oceanospirillales,35,
GCF_003260975.1,6,hot-taxon medoid: order=Cytophagales (34 growers),Echinicola strongylocentroti,1795355,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Cyclobacteriaceae,Echinicola,Echinicola strongylocentroti,160,158,151,20,44.837,130,131,0,,,,,,,order,Cytophagales,34,
GCF_000270285.1,7,farthest-point: min Jaccard distance to selected = 0.413,Eggerthella sp. YY7918,502558,Bacteria,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Eggerthella,Eggerthella sp. YY7918,129,128,180,17,27.496,100,104,0,,,,,,,,,,0.4127
GCF_002127965.1,7,farthest-point: min Jaccard distance to selected = 0.395,Oxalobacter formigenes,847,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Oxalobacter,Oxalobacter formigenes,115,122,99,15,25.954,90,100,0,,,,,,,,,,0.395
GCF_003073475.1,7,farthest-point: min Jaccard distance to selected = 0.383,Actinobaculum sp. 313,2495645,Bacteria,Actinomycetota,Actinomycetes,Actinomycetales,Actinomycetaceae,Actinobaculum,Actinobaculum sp. 313,135,139,108,19,33.713,106,113,0,,,,,,,,,,0.383
GCF_900186975.1,7,farthest-point: min Jaccard distance to selected = 0.382,Cutibacterium granulosum,33011,Bacteria,Actinomycetota,Actinomycetes,Propionibacteriales,Propionibacteriaceae,Cutibacterium,Cutibacterium granulosum,130,129,116,18,41.125,102,104,0,,,,,,,,,,0.3819
GCF_008805035.1,7,farthest-point: min Jaccard distance to selected = 0.379,Eikenella exigua,2528037,Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Eikenella,Eikenella exigua,112,127,72,16,13.597,86,105,0,,,,,,,,,,0.379
GCF_000747315.1,7,farthest-point: min Jaccard distance to selected = 0.370,Corynebacterium ureicelerivorans,401472,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium ureicelerivorans,138,140,108,18,20.05,110,115,0,,,,,,,,,,0.3696
GCF_001888165.1,7,farthest-point: min Jaccard distance to selected = 0.370,Syntrophotalea acetylenica,29542,Bacteria,Thermodesulfobacteriota,Desulfuromonadia,Desulfuromonadales,Syntrophotaleaceae,Syntrophotalea,Syntrophotalea acetylenica,135,145,152,17,24.196,108,122,0,,,,,,,,,,0.3696
GCF_001042635.1,7,farthest-point: min Jaccard distance to selected = 0.369,Bifidobacterium scardovii JCM 12489 = DSM 13734,1150461,Bacteria,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium scardovii,120,127,100,16,15.53,94,104,0,,,,,,,,,,0.3689
GCF_000284095.1,7,farthest-point: min Jaccard distance to selected = 0.364,Selenomonas ruminantium subsp. lactilytica TAM6421,927704,Bacteria,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Pseudoselenomonas,Pseudoselenomonas lactilytica,147,136,134,20,36.947,115,109,0,,,,,,,,,,0.3643
GCF_009649955.1,7,farthest-point: min Jaccard distance to selected = 0.355,Heliorestis convoluta,356322,Bacteria,Bacillota,Clostridia,Eubacteriales,Heliobacteriaceae,Heliorestis,Heliorestis convoluta,143,135,133,17,15.052,114,111,0,,,,,,,,,,0.3546
GCF_000828835.1,7,farthest-point: min Jaccard distance to selected = 0.353,Thioploca ingrica,40754,Bacteria,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Thioploca,Thioploca ingrica,158,154,178,18,32.56,128,129,1,,,,,,,,,,0.3533
GCF_000298115.2,7,farthest-point: min Jaccard distance to selected = 0.353,Lentilactobacillus buchneri subsp. silagei CD034,1071400,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lentilactobacillus,Lentilactobacillus buchneri,122,125,125,17,33.904,95,101,0,,,,,,,,,,0.3529
GCF_000260965.1,7,farthest-point: min Jaccard distance to selected = 0.352,Methylophaga frappieri,754477,Bacteria,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Methylophaga,Methylophaga frappieri,145,144,140,17,32.777,118,120,0,,,,,,,,,,0.3517
GCF_000307165.1,7,farthest-point: min Jaccard distance to selected = 0.346,Amphibacillus xylanus NBRC 15112,698758,Bacteria,Bacillota,Bacilli,Caryophanales,Bacillaceae,Amphibacillus,Amphibacillus xylanus,122,130,94,16,29.597,96,107,0,,,,,,,,,,0.3465
GCF_001262075.1,7,farthest-point: min Jaccard distance to selected = 0.344,Ottowia sp. oral taxon 894,1658672,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Ottowia,Ottowia sp. oral taxon 894,139,141,117,18,46.889,111,117,0,,,,,,,,,,0.3442
GCF_000241025.1,7,farthest-point: min Jaccard distance to selected = 0.343,Aggregatibacter actinomycetemcomitans ANH9381,754507,Bacteria,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter,Aggregatibacter actinomycetemcomitans,157,151,120,20,53.458,123,125,0,,,,,,,,,,0.343
GCF_000599985.1,7,farthest-point: min Jaccard distance to selected = 0.343,Gilliamella apicola,1196095,Bacteria,Pseudomonadota,Gammaproteobacteria,Orbales,Orbaceae,Gilliamella,Gilliamella apicola,149,140,116,17,58.281,120,116,0,,,,,,,,,,0.3425
GCF_000014585.1,7,farthest-point: min Jaccard distance to selected = 0.341,Synechococcus sp. CC9311,64471,Bacteria,Cyanobacteriota,Cyanophyceae,Synechococcales,Synechococcaceae,Synechococcus,Synechococcus sp. CC9311,126,132,100,19,11.94,97,106,0,,,,,,,,,,0.3409
GCF_000743945.1,7,farthest-point: min Jaccard distance to selected = 0.333,Basilea psittacipulmonis DSM 24701,1072685,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Basilea,Basilea psittacipulmonis,145,131,114,20,34.084,115,105,0,,,,,,,,,,0.3333
GCF_000025545.1,7,farthest-point: min Jaccard distance to selected = 0.331,Thioalkalivibrio sp. K90mix,396595,Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Thioalkalivibrio,Thioalkalivibrio sp. K90mix,143,142,134,19,38.414,114,116,0,,,,,,,,,,0.3309
GCF_000148405.1,7,farthest-point: min Jaccard distance to selected = 0.331,Xylella fastidiosa subsp. fastidiosa GB514,788929,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xylella,Xylella fastidiosa,123,129,100,16,23.259,97,106,0,,,,,,,,,,0.3307
GCF_002162355.1,7,farthest-point: min Jaccard distance to selected = 0.329,Tumebacillus avium,1903704,Bacteria,Bacillota,Bacilli,Caryophanales,Alicyclobacillaceae,Tumebacillus,Tumebacillus avium,147,141,136,16,17.387,121,118,0,,,,,,,,,,0.329
GCF_000092365.1,7,farthest-point: min Jaccard distance to selected = 0.328,Arcanobacterium haemolyticum DSM 20595,644284,Bacteria,Actinomycetota,Actinomycetes,Actinomycetales,Actinomycetaceae,Arcanobacterium,Arcanobacterium haemolyticum,138,136,106,19,55.135,107,110,0,,,,,,,,,,0.328
GCF_000012805.1,7,farthest-point: min Jaccard distance to selected = 0.326,Nitrosococcus oceani ATCC 19707,323261,Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Nitrosococcus,Nitrosococcus oceani,146,155,175,16,4.305,120,132,0,,,,,,,,,,0.3261
GCF_002302395.1,7,farthest-point: min Jaccard distance to selected = 0.325,Capnocytophaga sputigena,1019,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,Capnocytophaga sputigena,131,135,85,19,30.415,102,109,0,,,,,,,,,,0.3254
GCF_000233715.2,7,farthest-point: min Jaccard distance to selected = 0.324,Desulfoscipio gibsoniae DSM 7213,767817,Bacteria,Bacillota,Clostridia,Eubacteriales,Desulfallaceae,Desulfoscipio,Desulfoscipio gibsoniae,156,156,229,18,36.095,126,131,2,,,,,,,,,,0.3243
GCF_002443115.1,7,farthest-point: min Jaccard distance to selected = 0.314,Dermabacter jinjuensis,1667168,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Dermabacteraceae,Dermabacter,Dermabacter jinjuensis,145,139,99,19,76.113,116,113,0,,,,,,,,,,0.3143
GCF_000284115.1,7,farthest-point: min Jaccard distance to selected = 0.314,Phycisphaera mikurensis NBRC 102666,1142394,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,Phycisphaera,Phycisphaera mikurensis,138,128,115,18,21.619,110,104,0,,,,,,,,,,0.3139
GCF_001644685.1,7,farthest-point: min Jaccard distance to selected = 0.313,Methylomonas sp. DH-1,1727196,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomonas,Methylomonas sp. DH-1,164,155,173,19,52.268,135,129,0,,,,,,,,,,0.3133
GCF_000020525.1,7,farthest-point: min Jaccard distance to selected = 0.312,Chloroherpeton thalassium ATCC 35110,517418,Bacteria,Chlorobiota,Chlorobiia,Chlorobiales,Chloroherpetonaceae,Chloroherpeton,Chloroherpeton thalassium,128,132,143,16,34.347,102,110,0,,,,,,,,,,0.312
GCF_003261295.1,7,farthest-point: min Jaccard distance to selected = 0.310,Polynucleobacter paneuropaeus,2527775,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Polynucleobacter,Polynucleobacter paneuropaeus,133,136,107,14,21.118,109,116,0,,,,,,,,,,0.3103
GCF_000145255.1,7,farthest-point: min Jaccard distance to selected = 0.309,Gallionella capsiferriformans ES-2,395494,Bacteria,Pseudomonadota,Betaproteobacteria,Nitrosomonadales,Gallionellaceae,Gallionella,Gallionella capsiferriformans,147,144,150,17,62.032,120,120,0,,,,,,,,,,0.3094
